timestamp,eventType,participantId,participantName,positionX,positionY,dangerScore,totalDamageDone,victimId
2.92,Kill,6,Shen,2129,12160,100,404,1
4.48,Kill,7,Khazix,2200,12018,100,606,2
4.48,Assist,6,Shen,2200,12018,100,269,2
4.53,Kill,1,Jax,3464,13074,100,438,6
4.53,Assist,2,MasterYi,3464,13074,100,245,6
4.73,Kill,1,Jax,3274,12199,100,831,7
6.41,Kill,7,Khazix,9477,6446,100,970,2
6.41,Kill,2,MasterYi,9400,6528,100,996,7
6.65,Kill,8,Sylas,10934,4356,100,797,5
8.39,Kill,1,Jax,2950,13188,100,377,6
8.8,Kill,7,Khazix,11635,2144,100,482,4
8.98,Kill,5,Leona,12205,3217,100,220,7
8.98,Assist,2,MasterYi,12205,3217,100,738,7
9.0,Kill,5,Leona,12592,2977,100,373,10
9.0,Assist,2,MasterYi,12592,2977,100,306,10
10.39,Kill,8,Sylas,864,10706,100,408,1
10.39,Assist,6,Shen,864,10706,100,1288,1
10.66,Kill,6,Shen,1845,13567,0,726,2
10.66,Assist,7,Khazix,1845,13567,0,410,2
11.37,Kill,7,Khazix,2624,8467,100,1367,2
11.38,Kill,4,Varus,13094,2025,100,710,10
11.38,Assist,3,Veigar,13094,2025,100,327,10
11.38,Assist,5,Leona,13094,2025,100,427,10
12.25,Kill,7,Khazix,2050,11484,100,731,1
13.62,Kill,4,Varus,12998,4356,100,256,10
13.62,Assist,2,MasterYi,12998,4356,100,1497,10
14.12,Kill,4,Varus,11970,4447,100,388,7
14.12,Assist,2,MasterYi,11970,4447,100,658,7
14.19,Kill,8,Sylas,10974,4618,100,402,2
14.19,Assist,7,Khazix,10974,4618,100,397,2
14.19,Assist,9,Ezreal,10974,4618,100,291,2
14.22,Kill,8,Sylas,11228,3632,100,184,4
15.52,Kill,9,Ezreal,12147,2288,100,595,5
15.52,Assist,8,Sylas,12147,2288,100,894,5
15.52,Assist,10,Nautilus,12147,2288,100,229,5
15.58,Kill,4,Varus,12644,2564,100,900,10
15.58,Assist,2,MasterYi,12644,2564,100,177,10
15.58,Assist,5,Leona,12644,2564,100,57,10
16.02,Kill,6,Shen,1352,9338,100,392,1
16.2,Kill,7,Khazix,13345,1686,100,532,2
17.94,Kill,2,MasterYi,4455,9895,0,417,6
17.94,Assist,1,Jax,4455,9895,0,700,6
17.94,Assist,3,Veigar,4455,9895,0,1167,6
18.03,Kill,1,Jax,4765,9700,0,719,8
18.03,Assist,2,MasterYi,4765,9700,0,1149,8
18.03,Assist,3,Veigar,4765,9700,0,0,8
18.08,Kill,7,Khazix,4309,9268,100,814,3
18.08,Assist,8,Sylas,4309,9268,100,1327,3
18.1,Kill,3,Veigar,4053,9372,0,675,7
18.1,Assist,1,Jax,4053,9372,0,784,7
18.1,Assist,2,MasterYi,4053,9372,0,679,7
19.31,Kill,2,MasterYi,4071,8585,0,1395,8
19.31,Assist,1,Jax,4071,8585,0,721,8
19.31,Assist,3,Veigar,4071,8585,0,0,8
20.17,Kill,3,Veigar,10454,1625,100,565,10
20.17,Assist,4,Varus,10454,1625,100,279,10
20.22,Kill,7,Khazix,9620,1317,100,889,4
20.22,Assist,6,Shen,9620,1317,100,567,4
20.22,Assist,10,Nautilus,9620,1317,100,384,4
20.26,Kill,7,Khazix,8939,870,100,835,3
20.26,Assist,6,Shen,8939,870,100,30,3
20.26,Assist,9,Ezreal,8939,870,100,1210,3
20.32,Kill,2,MasterYi,9128,1327,100,1932,7
20.36,Kill,9,Ezreal,11166,1341,100,877,5
20.36,Assist,6,Shen,11166,1341,100,924,5
20.47,Kill,6,Shen,11469,1644,100,397,2
20.47,Assist,7,Khazix,11469,1644,100,948,2
20.47,Assist,9,Ezreal,11469,1644,100,308,2
21.52,Kill,4,Varus,9537,5506,100,400,7
21.52,Assist,2,MasterYi,9537,5506,100,1311,7
21.52,Assist,3,Veigar,9537,5506,100,0,7
21.52,Assist,5,Leona,9537,5506,100,181,7
21.55,Kill,3,Veigar,9610,5452,100,108,9
21.55,Assist,2,MasterYi,9610,5452,100,1104,9
21.55,Assist,4,Varus,9610,5452,100,576,9
21.93,Kill,2,MasterYi,8680,6775,100,1269,10
21.93,Assist,3,Veigar,8680,6775,100,295,10
21.93,Assist,4,Varus,8680,6775,100,539,10
21.93,Assist,5,Leona,8680,6775,100,68,10
22.01,Kill,2,MasterYi,8572,8109,100,843,8
22.01,Assist,4,Varus,8572,8109,100,481,8
22.01,Assist,5,Leona,8572,8109,100,543,8
22.73,Kill,7,Khazix,6266,12752,100,1788,2
22.81,Kill,9,Ezreal,7573,13596,100,715,5
22.81,Assist,6,Shen,7573,13596,100,851,5
22.81,Assist,10,Nautilus,7573,13596,100,139,5
22.81,Kill,9,Ezreal,7529,13823,100,934,4
22.81,Assist,6,Shen,7529,13823,100,791,4
22.81,Assist,10,Nautilus,7529,13823,100,0,4
23.82,Kill,2,MasterYi,4805,9660,100,1281,10
23.82,Assist,1,Jax,4805,9660,100,0,10
23.82,Assist,3,Veigar,4805,9660,100,0,10
23.82,Assist,5,Leona,4805,9660,100,12,10
23.86,Kill,5,Leona,4814,10012,100,380,8
23.86,Assist,2,MasterYi,4814,10012,100,225,8
23.86,Assist,3,Veigar,4814,10012,100,447,8
23.9,Kill,9,Ezreal,4273,10043,100,412,1
23.9,Assist,6,Shen,4273,10043,100,1753,1
23.9,Assist,7,Khazix,4273,10043,100,528,1
23.9,Assist,10,Nautilus,4273,10043,100,239,1
23.9,Kill,2,MasterYi,5154,9477,100,1487,7
23.9,Assist,3,Veigar,5154,9477,100,531,7
23.9,Assist,5,Leona,5154,9477,100,136,7
23.94,Kill,2,MasterYi,4460,10067,100,1178,9
23.94,Assist,3,Veigar,4460,10067,100,477,9
23.94,Assist,5,Leona,4460,10067,100,137,9
23.94,Kill,4,Varus,4190,9965,100,396,6
23.94,Assist,1,Jax,4190,9965,100,1602,6
23.94,Assist,2,MasterYi,4190,9965,100,263,6
23.94,Assist,5,Leona,4190,9965,100,335,6
25.24,Kill,9,Ezreal,11541,4509,0,709,2
25.24,Assist,7,Khazix,11541,4509,0,1431,2
25.75,Kill,7,Khazix,4954,9609,100,2672,3
25.82,Kill,7,Khazix,5944,8994,100,292,5
25.82,Assist,6,Shen,5944,8994,100,585,5
25.82,Assist,8,Sylas,5944,8994,100,819,5
25.84,Kill,1,Jax,5672,9180,100,228,7
25.84,Assist,3,Veigar,5672,9180,100,1478,7
25.84,Assist,4,Varus,5672,9180,100,928,7
25.84,Assist,5,Leona,5672,9180,100,0,7
25.96,Kill,4,Varus,4920,9304,100,1685,8
25.96,Assist,1,Jax,4920,9304,100,402,8
25.96,Assist,5,Leona,4920,9304,100,192,8
25.96,Kill,8,Sylas,4661,9416,100,965,4
25.96,Assist,6,Shen,4661,9416,100,989,4
26.01,Kill,1,Jax,4632,9564,100,1273,6
26.01,Assist,4,Varus,4632,9564,100,1907,6
26.01,Assist,5,Leona,4632,9564,100,115,6
26.05,Kill,9,Ezreal,4557,9440,100,779,1
26.05,Assist,6,Shen,4557,9440,100,1106,1
26.05,Assist,7,Khazix,4557,9440,100,111,1
26.05,Assist,8,Sylas,4557,9440,100,1506,1
26.05,Assist,10,Nautilus,4557,9440,100,307,1
26.58,Kill,2,MasterYi,8610,5941,100,2464,10
26.68,Kill,2,MasterYi,7366,7476,100,2075,9
27.73,Kill,6,Shen,9849,4988,100,107,2
27.73,Assist,7,Khazix,9849,4988,100,1344,2
27.73,Assist,8,Sylas,9849,4988,100,527,2
27.73,Assist,10,Nautilus,9849,4988,100,116,2
27.76,Kill,8,Sylas,10034,4862,100,1441,5
27.76,Assist,6,Shen,10034,4862,100,491,5
27.76,Assist,7,Khazix,10034,4862,100,407,5
27.76,Assist,10,Nautilus,10034,4862,100,340,5
27.82,Kill,4,Varus,9922,5071,100,1831,7
27.82,Assist,1,Jax,9922,5071,100,360,7
27.82,Assist,3,Veigar,9922,5071,100,47,7
27.82,Assist,5,Leona,9922,5071,100,305,7
27.83,Kill,3,Veigar,9973,4915,100,833,8
27.83,Assist,1,Jax,9973,4915,100,507,8
27.83,Assist,4,Varus,9973,4915,100,1235,8
27.83,Assist,5,Leona,9973,4915,100,76,8
27.83,Kill,3,Veigar,9947,5009,100,694,6
27.83,Assist,1,Jax,9947,5009,100,1503,6
27.83,Assist,4,Varus,9947,5009,100,651,6
27.83,Assist,5,Leona,9947,5009,100,9,6
27.85,Kill,1,Jax,10297,5000,100,289,10
27.85,Assist,3,Veigar,10297,5000,100,156,10
27.85,Assist,4,Varus,10297,5000,100,1686,10
27.85,Assist,5,Leona,10297,5000,100,410,10
27.91,Kill,4,Varus,9065,5741,100,1401,9
27.91,Assist,3,Veigar,9065,5741,100,671,9
30.06,Kill,1,Jax,2079,7647,100,301,6
30.06,Assist,3,Veigar,2079,7647,100,1788,6
30.06,Assist,4,Varus,2079,7647,100,1176,6
30.06,Assist,5,Leona,2079,7647,100,66,6
30.08,Kill,1,Jax,1876,7538,100,418,7
30.08,Assist,3,Veigar,1876,7538,100,596,7
30.08,Assist,4,Varus,1876,7538,100,781,7
30.08,Assist,5,Leona,1876,7538,100,489,7
31.26,Kill,7,Khazix,11310,6908,100,2259,2
31.41,Kill,8,Sylas,10762,6404,100,862,3
31.41,Assist,6,Shen,10762,6404,100,1345,3
31.61,Kill,1,Jax,8635,13285,100,1345,9
32.01,Kill,8,Sylas,8722,13277,100,2691,1
32.01,Assist,10,Nautilus,8722,13277,100,811,1
32.93,Kill,2,MasterYi,9737,6288,100,3505,6
32.93,Assist,3,Veigar,9737,6288,100,27,6
33.02,Kill,3,Veigar,9942,5058,100,431,7
33.02,Assist,2,MasterYi,9942,5058,100,1789,7
33.21,Kill,9,Ezreal,8910,5526,100,2035,3
33.21,Assist,10,Nautilus,8910,5526,100,405,3
34.67,Kill,2,MasterYi,13511,8141,100,394,9
34.67,Assist,1,Jax,13511,8141,100,1601,9
34.79,Kill,7,Khazix,13683,8190,100,3487,1
34.79,Assist,6,Shen,13683,8190,100,0,1
34.79,Assist,9,Ezreal,13683,8190,100,140,1
36.44,Kill,7,Khazix,8710,8590,100,2650,3
36.44,Kill,4,Varus,10010,13469,100,1276,10
36.44,Assist,2,MasterYi,10010,13469,100,1744,10
36.44,Assist,5,Leona,10010,13469,100,207,10
36.53,Kill,2,MasterYi,9844,13712,100,995,8
36.53,Assist,4,Varus,9844,13712,100,1389,8
36.53,Assist,5,Leona,9844,13712,100,543,8
36.53,Kill,8,Sylas,9822,13591,0,1737,2
36.53,Assist,6,Shen,9822,13591,0,374,2
36.53,Assist,10,Nautilus,9822,13591,0,265,2
36.59,Kill,4,Varus,10056,13736,100,2459,6
36.59,Assist,2,MasterYi,10056,13736,100,851,6
36.59,Assist,5,Leona,10056,13736,100,306,6
36.87,Kill,7,Khazix,9342,13301,100,1911,5
36.87,Assist,9,Ezreal,9342,13301,100,224,5
37.03,Kill,4,Varus,8792,13812,100,2288,7
37.03,Assist,5,Leona,8792,13812,100,164,7
37.84,Kill,8,Sylas,13848,11138,0,1228,1
37.84,Assist,6,Shen,13848,11138,0,1352,1
37.84,Assist,9,Ezreal,13848,11138,0,1227,1
37.84,Assist,10,Nautilus,13848,11138,0,420,1
38.42,Kill,2,MasterYi,9834,4644,100,1362,7
38.42,Assist,3,Veigar,9834,4644,100,570,7
38.42,Assist,4,Varus,9834,4644,100,584,7
38.42,Assist,5,Leona,9834,4644,100,0,7
38.49,Kill,2,MasterYi,9960,4796,100,1980,6
38.49,Assist,3,Veigar,9960,4796,100,922,6
38.49,Assist,4,Varus,9960,4796,100,1089,6
38.49,Assist,5,Leona,9960,4796,100,317,6
38.56,Kill,2,MasterYi,11438,4593,100,540,9
38.56,Assist,3,Veigar,11438,4593,100,704,9
38.56,Assist,4,Varus,11438,4593,100,543,9
38.56,Assist,5,Leona,11438,4593,100,552,9
38.85,Kill,2,MasterYi,12380,12196,100,1812,10
39.04,Kill,2,MasterYi,13072,12906,100,391,8
39.04,Assist,1,Jax,13072,12906,100,1087,8
39.04,Assist,3,Veigar,13072,12906,100,721,8
