timestamp,killerId,killerName,assistId,assistName,position_x,position_y,type,safetyStatus
17.94,2,MasterYi,1,Jax,4455,9895,CHAMPION_KILL,0
18.1,3,Veigar,1,Jax,4053,9372,CHAMPION_KILL,0
19.31,2,MasterYi,1,Jax,4071,8585,CHAMPION_KILL,0
23.82,2,MasterYi,1,Jax,4805,9660,CHAMPION_KILL,0
23.94,4,Varus,1,Jax,4190,9965,CHAMPION_KILL,0
25.96,4,Varus,1,Jax,4920,9304,CHAMPION_KILL,0
27.82,4,Varus,1,Jax,9922,5071,CHAMPION_KILL,0
27.83,3,Veigar,1,Jax,9973,4915,CHAMPION_KILL,0
27.83,3,Veigar,1,Jax,9947,5009,CHAMPION_KILL,0
34.67,2,MasterYi,1,Jax,13511,8141,CHAMPION_KILL,100
39.04,2,MasterYi,1,Jax,13072,12906,CHAMPION_KILL,100
