timestamp,victimId,victimName,killerId,killerName,positionX,positionY,type,safetyStatus
4.48,2,MasterYi,7,Khazix,2200,12018,CHAMPION_KILL,0
6.41,2,MasterYi,7,Khazix,9477,6446,CHAMPION_KILL,100
10.66,2,MasterYi,6,Shen,1845,13567,CHAMPION_KILL,100
11.37,2,MasterYi,7,Khazix,2624,8467,CHAMPION_KILL,0
14.19,2,MasterYi,8,Sylas,10974,4618,CHAMPION_KILL,100
16.2,2,MasterYi,7,Khazix,13345,1686,CHAMPION_KILL,100
20.47,2,MasterYi,6,Shen,11469,1644,CHAMPION_KILL,100
22.73,2,MasterYi,7,Khazix,6266,12752,CHAMPION_KILL,100
25.24,2,MasterYi,9,Ezreal,11541,4509,CHAMPION_KILL,100
27.73,2,MasterYi,6,Shen,9849,4988,CHAMPION_KILL,100
31.26,2,MasterYi,7,Khazix,11310,6908,CHAMPION_KILL,100
36.53,2,MasterYi,8,Sylas,9822,13591,CHAMPION_KILL,100
